,open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,time
199,1595030400000,9151.7,9210.0,9121.98,9171.8,63233.596,1595116799999,579542001.39296,206354,32794.84,300586379.50955,2020-07-18
200,1595116800000,9171.79,9239.59,9108.0,9210.51,75554.579,1595203199999,692144095.42895,243001,38551.338,353326402.12976,2020-07-19
201,1595203200000,9210.68,9221.0,9131.01,9161.13,72429.691,1595289599999,664469650.80326,245657,32696.934,299973279.8702,2020-07-20
202,1595289600000,9161.28,9439.6,9152.62,9388.01,179211.347,1595375999999,1671206199.52861,515483,93179.366,868632652.29244,2020-07-21
203,1595376000000,9388.0,9543.0,9272.0,9518.25,126598.902,1595462399999,1189260919.42176,417994,65342.03,614383995.68029,2020-07-22
204,1595462400000,9518.25,9678.32,9439.86,9604.41,166990.147,1595548799999,1593882469.43966,566970,81460.964,777887915.55873,2020-07-23
205,1595548800000,9604.41,9650.0,9470.0,9539.7,133975.068,1595635199999,1279232338.52369,531836,63967.088,610922620.07253,2020-07-24
206,1595635200000,9539.7,9735.1,9526.31,9701.49,133377.589,1595721599999,1284993355.34513,517523,66055.303,636575410.24058,2020-07-25
207,1595721600000,9701.54,10300.0,9655.2,9939.69,261998.786,1595807999999,2598998008.67622,811567,132891.296,1318426450.58064,2020-07-26
208,1595808000000,9939.68,11488.0,9928.61,11047.58,744752.4,1595894399999,7891956950.28577,2085818,380222.453,4028082026.45626,2020-07-27
209,1595894400000,11047.58,11270.0,10580.0,10919.94,499486.679,1595980799999,5481417615.66494,1527878,243655.645,2674872988.33118,2020-07-28
210,1595980800000,10919.94,11364.8,10844.34,11113.03,356188.761,1596067199999,3965422424.83448,1016186,176819.81,1968955025.82846,2020-07-29
211,1596067200000,11113.01,11195.52,10826.55,11111.96,230327.988,1596153599999,2540930684.6047,705335,111066.508,1225473994.99032,2020-07-30
212,1596153600000,11111.97,11450.42,10971.78,11343.68,307399.731,1596239999999,3455848822.1417,843301,155727.416,1751241182.87211,2020-07-31
213,1596240000000,11343.67,11887.45,11201.0,11811.42,386322.642,1596326399999,4493961579.32069,1058421,187510.85,2181547680.82824,2020-08-01
214,1596326400000,11811.43,12154.25,10490.0,11079.72,492803.351,1596412799999,5584559651.07942,1353476,232883.459,2641618083.10261,2020-08-02
215,1596412800000,11080.7,11483.0,10923.0,11227.07,238654.591,1596499199999,2689651526.95353,698614,113586.768,1280375303.94583,2020-08-03
216,1596499200000,11227.07,11427.38,11025.0,11200.05,200044.934,1596585599999,2245992628.82789,628935,91250.173,1024692651.97083,2020-08-04
217,1596585600000,11200.06,11798.56,11103.0,11752.5,263510.011,1596671999999,3037923802.72495,770746,127718.099,1472492825.35958,2020-08-05
218,1596672000000,11752.5,11916.02,11571.78,11770.56,236459.595,1596758399999,2782205258.01308,701917,110128.066,1295937728.20377,2020-08-06
219,1596758400000,11769.97,11920.0,11318.93,11596.06,273935.127,1596844799999,3191651680.81522,861575,126930.385,1479091158.97232,2020-08-07
220,1596844800000,11596.26,11819.0,11513.69,11765.72,154707.303,1596931199999,1808155550.968,578295,73299.635,856834327.88282,2020-08-08
221,1596931200000,11765.72,11811.0,11526.9,11685.99,125463.463,1597017599999,1462717950.80531,506961,58963.655,687465462.87179,2020-08-09
222,1597017600000,11685.99,12100.0,11384.9,11896.89,290418.014,1597103999999,3447830045.74761,911232,138899.093,1649337539.51741,2020-08-10
223,1597104000000,11896.86,11944.0,11127.0,11392.64,336861.638,1597190399999,3881574730.95979,1084362,156502.461,1803054820.95578,2020-08-11
224,1597190400000,11392.64,11630.0,11140.0,11568.36,213799.491,1597276799999,2446503849.80986,757273,102352.766,1171450824.77188,2020-08-12
225,1597276800000,11568.37,11798.0,11272.0,11790.0,248214.725,1597363199999,2865188930.5497,885018,118969.247,1373724196.81707,2020-08-13
226,1597363200000,11790.0,11868.42,11644.6,11767.89,159019.959,1597449599999,1869288349.44223,584032,75682.922,889783229.38207,2020-08-14
227,1597449600000,11767.89,11993.58,11682.0,11859.04,222262.987,1597535999999,2639621485.17468,785891,105834.035,1257095769.23006,2020-08-15
228,1597536000000,11858.91,11945.0,11688.0,11921.23,165733.721,1597622399999,1962706567.39091,639729,76667.848,908204017.94228,2020-08-16
229,1597622400000,11921.32,12499.42,11780.0,12298.06,331435.112,1597708799999,4026216925.4314,1161367,161447.129,1962190638.60786,2020-08-17
230,1597708800000,12298.06,12403.0,11810.0,11960.79,291349.888,1597795199999,3529402332.9399,981973,132683.109,1607181553.0027,2020-08-18
231,1597795200000,11962.03,12037.05,11574.78,11763.87,313267.066,1597881599999,3688115093.97591,1046341,148727.263,1751202214.08083,2020-08-19
232,1597881600000,11763.88,11888.0,11676.03,11857.92,130981.044,1597967999999,1544542409.29488,543754,61692.133,727556181.99412,2020-08-20
233,1597968000000,11858.53,11882.68,11491.0,11538.53,195106.536,1598054399999,2282701561.58203,736783,88228.749,1032473592.87258,2020-08-21
234,1598054400000,11538.53,11689.08,11385.06,11670.47,126696.73,1598140799999,1462044717.32797,523937,58241.406,672338230.07478,2020-08-22
235,1598140800000,11670.48,11724.0,11522.15,11654.0,95608.033,1598227199999,1111234523.15725,435619,45109.884,524395563.21732,2020-08-23
236,1598227200000,11654.0,11831.96,11595.0,11753.3,108781.125,1598313599999,1277174863.89318,483641,51421.572,603810663.63164,2020-08-24
237,1598313600000,11753.29,11770.0,11130.0,11327.17,267234.771,1598399999999,3057706453.16736,857056,121453.963,1389308743.4551,2020-08-25
238,1598400000000,11327.18,11548.68,11255.95,11466.22,170305.024,1598486399999,1941776559.57683,589715,82683.838,943144292.03458,2020-08-26
239,1598486400000,11466.22,11593.0,11130.82,11335.53,253778.342,1598572799999,2880004202.03534,836864,121995.529,1385123433.58285,2020-08-27
240,1598572800000,11335.83,11544.88,11283.19,11526.85,129477.627,1598659199999,1481017951.74894,540434,64801.238,741323528.34589,2020-08-28
241,1598659200000,11526.85,11582.0,11419.34,11466.66,83715.229,1598745599999,962840624.05221,363971,39277.408,451835730.79872,2020-08-29
242,1598745600000,11466.27,11724.12,11457.88,11714.14,113266.672,1598831999999,1316261373.04529,432138,56823.628,660362716.78327,2020-08-30
243,1598832000000,11714.13,11784.21,11575.78,11658.11,127272.378,1598918399999,1487504145.43018,479728,60216.605,703910319.07619,2020-08-31
244,1598918400000,11658.11,12061.07,11531.34,11930.18,211680.828,1599004799999,2514017351.09218,688502,104458.17,1240634282.61085,2020-09-01
245,1599004800000,11930.17,11961.0,11156.0,11396.96,280411.964,1599091199999,3230818459.5786,905753,127800.691,1472182369.40513,2020-09-02
246,1599091200000,11396.44,11475.0,9901.16,10141.08,487812.737,1599177599999,5277899021.36762,1372974,224882.98,2432583321.93379,2020-09-03
247,1599177600000,10141.4,10635.77,9878.65,10448.0,432563.841,1599263999999,4473051196.63027,1249839,211148.578,2183935902.20532,2020-09-04
248,1599264000000,10448.0,10567.87,9808.58,10168.71,399307.282,1599350399999,4069493999.69946,1315104,183265.457,1868895706.65273,2020-09-05
249,1599350400000,10168.23,10348.97,10003.0,10258.13,190207.654,1599436799999,1939661678.03638,771859,86302.08,880461039.82531,2020-09-06
250,1599436800000,10258.13,10420.55,9879.68,10378.76,258476.949,1599523199999,2616187381.74451,969133,121049.246,1225586986.0843,2020-09-07
251,1599523200000,10379.3,10443.79,9842.01,10129.02,317802.322,1599609599999,3206824298.7522,1173460,150366.645,1517022438.52698,2020-09-08
252,1599609600000,10130.0,10346.0,9981.13,10219.29,151222.689,1599695999999,1540063640.01559,640882,72122.522,734796107.28814,2020-09-09
253,1599696000000,10219.29,10484.6,10211.67,10335.91,187667.873,1599782399999,1940858757.01846,688022,87283.386,902988594.597,2020-09-10
254,1599782400000,10335.91,10397.85,10200.8,10387.81,135929.303,1599868799999,1399304758.52121,541085,64281.517,661937164.35046,2020-09-11
255,1599868800000,10387.81,10477.7,10271.0,10438.28,97429.037,1599955199999,1010752220.53406,438259,47963.934,497806576.35956,2020-09-12
256,1599955200000,10438.29,10580.0,10209.01,10327.72,159021.843,1600041599999,1649859123.30593,556241,79370.115,823901409.2298,2020-09-13
257,1600041600000,10327.72,10746.06,10241.57,10664.1,205260.236,1600127999999,2162656994.62463,713135,114668.911,1208554086.51841,2020-09-14
258,1600128000000,10664.1,10923.42,10592.0,10776.78,247657.23,1600214399999,2669470467.23613,786180,131338.79,1416049605.72814,2020-09-15
259,1600214400000,10776.88,11089.08,10661.9,10948.17,252881.019,1600300799999,2756781832.23194,840472,136128.16,1484376783.66731,2020-09-16
260,1600300800000,10948.16,11040.0,10740.0,10935.33,186484.361,1600387199999,2027994176.27302,658642,95997.159,1044114980.94194,2020-09-17
261,1600387200000,10935.97,11035.0,10810.1,10926.29,136028.351,1600473599999,1484796957.63111,548421,70136.59,765702702.77971,2020-09-18
262,1600473600000,10926.3,11177.0,10880.0,11073.74,126239.232,1600559999999,1391945357.58867,537084,66707.126,735614722.77795,2020-09-19
263,1600560000000,11073.2,11073.9,10751.0,10914.28,150450.562,1600646399999,1639131152.37363,556991,75724.631,825087797.34168,2020-09-20
264,1600646400000,10915.52,10980.69,10281.0,10414.73,333047.145,1600732799999,3533611850.80102,1017541,164716.125,1747100541.88731,2020-09-21
265,1600732800000,10414.73,10574.08,10353.1,10523.32,179900.686,1600819199999,1881975168.57792,628666,93498.058,978251748.74738,2020-09-22
266,1600819200000,10523.32,10531.94,10132.21,10237.91,203027.542,1600905599999,2106120078.85104,718731,102352.883,1062048680.56166,2020-09-23
267,1600905600000,10237.91,10837.27,10191.0,10724.92,241646.573,1600991999999,2535999234.25082,849084,136707.15,1435220187.27896,2020-09-24
268,1600992000000,10724.91,10754.29,10551.56,10683.51,170930.773,1601078399999,1820637897.43936,658581,88397.078,941707655.6596,2020-09-25
269,1601078400000,10683.5,10827.8,10642.23,10726.5,109340.491,1601164799999,1171569532.33158,553316,59007.18,632362135.55327,2020-09-26
270,1601164800000,10726.5,10793.5,10584.0,10768.0,123440.716,1601251199999,1321161006.11611,540964,63429.233,679147714.36091,2020-09-27
271,1601251200000,10768.0,11024.0,10627.19,10691.45,187105.377,1601337599999,2031385663.34365,652011,97662.644,1060925710.70994,2020-09-28
272,1601337600000,10691.94,10863.94,10631.49,10836.98,146888.319,1601423999999,1575829644.66364,560608,77490.574,831445186.54531,2020-09-29
273,1601424000000,10836.99,10845.99,10660.05,10773.0,132834.116,1601510399999,1425790131.97503,527339,68683.604,737375245.66593,2020-09-30
274,1601510400000,10773.0,10935.14,10442.0,10612.63,253619.622,1601596799999,2711075914.6154,794540,130468.053,1395487100.6098,2020-10-01
275,1601596800000,10612.62,10660.0,10371.03,10565.15,224747.037,1601683199999,2359977989.11924,764820,113926.065,1196694184.88022,2020-10-02
276,1601683200000,10565.44,10596.0,10491.11,10537.96,76315.911,1601769599999,804408980.87426,434460,40622.782,428207977.98654,2020-10-03
277,1601769600000,10537.96,10694.0,10514.0,10660.16,90912.105,1601855999999,964435994.41114,492034,50394.855,534651963.58343,2020-10-04
278,1601856000000,10660.16,10792.0,10608.9,10785.0,130589.137,1601942399999,1397359152.98443,593867,70197.411,751308813.67803,2020-10-05
279,1601942400000,10784.99,10792.0,10510.66,10593.65,184895.25,1602028799999,1971152604.95732,699471,90311.669,962975799.00648,2020-10-06
280,1602028800000,10593.65,10675.0,10540.29,10658.75,106700.522,1602115199999,1132125130.95176,502888,55471.502,588657572.25471,2020-10-07
281,1602115200000,10658.75,10958.0,10523.0,10919.45,207938.861,1602201599999,2236764143.48042,754390,110601.014,1190141239.19826,2020-10-08
282,1602201600000,10919.45,11110.0,10818.44,11050.47,154336.818,1602287999999,1697348173.83417,640685,79025.665,869063867.98832,2020-10-09
283,1602288000000,11050.46,11494.0,11050.46,11294.79,199398.012,1602374399999,2259937270.69761,731572,98369.054,1114371848.52463,2020-10-10
284,1602374400000,11294.78,11450.73,11273.77,11369.59,146323.076,1602460799999,1662984690.97067,587941,70072.329,796465960.35303,2020-10-11
285,1602460800000,11369.59,11732.0,11157.0,11530.36,254217.203,1602547199999,2913019650.11615,781051,123464.434,1415402006.56224,2020-10-12
286,1602547200000,11530.37,11562.0,11308.0,11419.36,199115.115,1602633599999,2276664144.17067,693780,95540.483,1092713247.22039,2020-10-13
287,1602633600000,11419.36,11550.0,11280.5,11417.13,192936.97,1602719999999,2198967087.67917,694620,93295.555,1063382407.09052,2020-10-14
288,1602720000000,11417.12,11649.48,11250.0,11502.0,215260.399,1602806399999,2455108608.64026,768321,114746.857,1309213591.497,2020-10-15
289,1602806400000,11502.0,11538.92,11175.0,11318.92,212339.085,1602892799999,2406176538.70338,725825,98735.212,1119053627.21275,2020-10-16
290,1602892800000,11319.51,11424.09,11250.0,11356.25,95892.966,1602979199999,1086838512.10945,459443,48001.372,544169515.57417,2020-10-17
291,1602979200000,11356.25,11529.93,11342.54,11501.1,92472.191,1603065599999,1056889045.95337,444193,50893.731,581765716.60191,2020-10-18
292,1603065600000,11501.5,11830.0,11404.01,11745.0,230161.648,1603151999999,2677138464.51185,770332,121302.088,1410835904.42171,2020-10-19
293,1603152000000,11744.99,12045.78,11673.0,11900.03,312811.802,1603238399999,3710691439.20796,1059398,160448.693,1903506839.76031,2020-10-20
294,1603238400000,11900.03,13240.0,11876.0,12796.07,591963.069,1603324799999,7435850474.64387,1870576,305797.698,3837865012.63553,2020-10-21
295,1603324800000,12796.06,13188.27,12675.5,12968.87,343851.666,1603411199999,4448237306.19638,1232587,162855.788,2107012797.4045,2020-10-22
296,1603411200000,12970.39,13043.0,12725.04,12925.82,237042.526,1603497599999,3059965867.59326,897416,112051.403,1446911171.49377,2020-10-23
297,1603497600000,12925.82,13177.59,12871.07,13110.88,176146.631,1603583999999,2296046388.61355,801400,87149.401,1136114842.80262,2020-10-24
298,1603584000000,13110.88,13369.0,12715.0,13023.81,206012.652,1603670399999,2690867875.55715,889235,100425.308,1311919681.18729,2020-10-25
299,1603670400000,13024.21,13240.0,12729.0,13047.24,316503.296,1603756799999,4121218762.83565,1105825,157389.764,2050474015.05994,2020-10-26
300,1603756800000,13047.24,13787.83,13041.3,13629.38,411509.506,1603843199999,5533418976.94019,1299183,213506.947,2871048375.44906,2020-10-27
301,1603843200000,13629.89,13863.0,12876.0,13256.17,476993.789,1603929599999,6377260018.41431,1564676,233144.485,3116858196.47847,2020-10-28
302,1603929600000,13255.79,13637.22,12965.0,13446.65,355352.336,1604015999999,4735209655.61303,1247634,182192.752,2428564107.59832,2020-10-29
303,1604016000000,13446.65,13665.65,13100.0,13549.12,349890.573,1604102399999,4684549159.29936,1245765,178139.677,2385629724.95437,2020-10-30
304,1604102400000,13549.12,14140.0,13403.36,13783.73,357853.23,1604188799999,4923864620.90212,1344037,182804.838,2515861128.84144,2020-10-31
305,1604188800000,13783.73,13891.52,13605.9,13752.86,198395.231,1604275199999,2727415103.81043,885249,97711.344,1343534847.02547,2020-11-01
306,1604275200000,13752.87,13823.75,13195.0,13540.54,327991.768,1604361599999,4433952125.46344,1222326,161896.733,2189442537.81791,2020-11-02
307,1604361600000,13541.55,14070.0,13276.33,14016.55,348730.51,1604447999999,4748953992.22126,1303446,177409.088,2417380647.73177,2020-11-03
308,1604448000000,14016.55,14280.0,13512.0,14134.31,451433.42,1604534399999,6269163703.99695,1677175,229094.676,3181919979.03615,2020-11-04
309,1604534400000,14134.32,15777.0,14088.01,15598.75,717489.697,1604620799999,10661964053.31626,2418730,355528.624,5281275217.72033,2020-11-05
310,1604620800000,15598.74,15984.2,15177.0,15590.96,559380.06,1604707199999,8719764932.89141,2067927,260161.397,4056820812.44299,2020-11-06
311,1604707200000,15590.95,15774.0,14350.0,14824.34,457582.681,1604793599999,6921481478.48889,1783469,217481.959,3289643705.77585,2020-11-07
312,1604793600000,14824.33,15678.0,14710.0,15473.2,290616.393,1604879999999,4428801810.67248,1188596,140057.853,2134422582.04064,2020-11-08
313,1604880000000,15473.2,15869.0,14822.0,15328.72,474181.983,1604966399999,7271506165.70421,1801578,225448.915,3458349120.75519,2020-11-09
314,1604966400000,15328.72,15474.17,15071.0,15294.68,244073.495,1605052799999,3732294398.38728,1109192,117575.616,1798149601.39652,2020-11-10
315,1605052800000,15294.68,16000.0,15274.89,15690.24,330772.852,1605139199999,5177231131.45298,1387218,159256.703,2493407884.93597,2020-11-11
316,1605139200000,15690.24,16345.0,15437.7,16289.02,471759.126,1605225599999,7523910248.8996,1927371,234735.974,3745542477.12961,2020-11-12
317,1605225600000,16289.01,16479.99,15955.6,16320.54,306656.359,1605311999999,4984405298.81905,1405591,144127.705,2343193250.77086,2020-11-13
318,1605312000000,16320.54,16326.82,15700.0,16064.51,266206.937,1605398399999,4251500067.66192,1235238,135009.442,2156719599.99496,2020-11-14
319,1605398400000,16064.51,16161.23,15768.0,15952.27,210318.453,1605484799999,3359401680.11398,1160914,109037.561,1741822737.27487,2020-11-15
320,1605484800000,15951.93,16882.0,15862.0,16707.07,342459.329,1605571199999,5627638531.07377,1452989,180565.446,2967166855.27949,2020-11-16
321,1605571200000,16707.0,17890.1,16550.0,17670.01,524094.697,1605657599999,9050160241.00472,2012288,261569.252,4512400955.00465,2020-11-17
322,1605657600000,17670.01,18520.0,17215.03,17788.32,732937.097,1605743999999,13108477651.19909,2750334,352520.464,6306428689.02635,2020-11-18
323,1605744000000,17788.32,18200.0,17347.27,17811.68,406500.977,1605830399999,7243709977.39353,1642647,198063.499,3531122531.31739,2020-11-19
324,1605830400000,17811.68,18831.6,17748.92,18664.31,407926.802,1605916799999,7497709362.56215,1699255,196545.447,3612706221.05277,2020-11-20
325,1605916800000,18662.85,18986.0,18302.08,18721.99,342412.49,1606003199999,6408035133.45486,1467289,160371.675,3001956086.54355,2020-11-21
326,1606003200000,18721.99,18780.0,17645.98,18435.2,373779.417,1606089599999,6856294687.86623,1611056,174390.001,3198892160.56148,2020-11-22
327,1606089600000,18434.17,18812.65,18013.97,18382.07,364221.378,1606175999999,6718716197.90407,1558298,175670.66,3240552006.68175,2020-11-23
328,1606176000000,18382.07,19440.0,18000.0,19179.64,477968.289,1606262399999,9042446485.58226,2009567,227534.885,4304225416.67349,2020-11-24
